CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
174,2,b'[10]',b'11',0.0,0,0.0,2810,1618.8336975191573,,1191.1663024808427,1191.1663024808427
117,3,b'[1]',b'7',0.0,0,0.0,14785,6507.326726203969,,8277.67327379603,8277.67327379603
118,3,b'[1]',b'7',0.0,0,0.0,64725,5373.2958260235955,,59351.7041739764,59351.7041739764
119,3,b'[1]',b'7',0.0,0,0.0,54457,6485.975434040209,,47971.02456595979,47971.02456595979
120,3,b'[1]',b'7',0.0,0,0.0,13916,5167.983329747435,,8748.016670252564,8748.016670252564
121,3,b'[1]',b'7',0.0,0,0.0,15533,4783.330405458585,,10749.669594541414,10749.669594541414
122,3,b'[1]',b'7',0.0,0,0.0,18255,6506.3238286299475,,11748.676171370053,11748.676171370053
123,3,b'[1]',b'7',0.0,0,0.0,12827,5155.090634597836,,7671.909365402164,7671.909365402164
124,3,b'[1]',b'7',0.0,0,0.0,10336,4763.704891496458,,5572.295108503542,5572.295108503542
125,3,b'[1]',b'7',0.0,0,0.0,20346,4626.156992735458,,15719.843007264542,15719.843007264542
126,3,b'[1]',b'7',0.0,0,0.0,2728,4525.967028606759,,1797.9670286067594,1797.9670286067594
127,3,b'[1]',b'7',0.0,0,0.0,60826,4583.0462986030625,,56242.95370139694,56242.95370139694
128,3,b'[1]',b'7',0.0,0,0.0,17798,5984.517710318388,,11813.482289681611,11813.482289681611
129,3,b'[1]',b'7',0.0,0,0.0,19713,4769.629930926346,,14943.370069073655,14943.370069073655
130,3,b'[1]',b'7',0.0,0,0.0,10461,6373.762118154045,,4087.2378818459547,4087.2378818459547
131,3,b'[1]',b'7',0.0,0,0.0,19621,5050.548492185041,,14570.45150781496,14570.45150781496
132,3,b'[1]',b'4',0.0,0,0.0,17009,4041.413093846677,,12967.586906153323,12967.586906153323
133,3,b'[1]',b'7',0.0,0,0.0,5282,6235.323527191166,,953.3235271911662,953.3235271911662
134,3,b'[1]',b'7',0.0,0,0.0,1261,4730.827724490663,,3469.827724490663,3469.827724490663
135,3,b'[1]',b'7',0.0,0,0.0,62453,5464.207498140752,,56988.79250185925,56988.79250185925
136,3,b'[1]',b'7',0.0,0,0.0,61626,6338.137905466537,,55287.86209453346,55287.86209453346
137,3,b'[1]',b'7',0.0,0,0.0,55214,5244.7804597201075,,49969.21954027989,49969.21954027989
138,3,b'[1]',b'7',0.0,0,0.0,2968,6212.697264250135,,3244.697264250135,3244.697264250135
139,3,b'[1]',b'4',0.0,0,0.0,19539,4039.153595401443,,15499.846404598557,15499.846404598557
140,3,b'[1]',b'7',0.0,0,0.0,10065,4709.931211622845,,5355.068788377155,5355.068788377155
141,3,b'[1]',b'7',0.0,0,0.0,22285,6685.288418294352,,15599.711581705647,15599.711581705647
142,3,b'[1]',b'7',0.0,0,0.0,8701,6266.7286192925185,,2434.2713807074815,2434.2713807074815
143,3,b'[1]',b'7',0.0,0,0.0,18472,6056.745202037944,,12415.254797962056,12415.254797962056
144,3,b'[1]',b'7',0.0,0,0.0,10348,6622.4097193068865,,3725.5902806931135,3725.5902806931135
145,3,b'[1]',b'7',0.0,0,0.0,12,5316.846594156715,,5304.846594156715,5304.846594156715
146,3,b'[1]',b'7',0.0,0,0.0,14588,4810.63553312119,,9777.364466878811,9777.364466878811
147,3,b'[1]',b'7',0.0,0,0.0,11956,4749.479633431673,,7206.520366568327,7206.520366568327
148,3,b'[1]',b'7',0.0,0,0.0,25960,4734.406877268446,,21225.593122731552,21225.593122731552
149,3,b'[1]',b'7',0.0,0,0.0,29780,5970.263159700698,,23809.7368402993,23809.7368402993
150,3,b'[1]',b'7',0.0,0,0.0,18836,5956.041377023546,,12879.958622976454,12879.958622976454
151,3,b'[1]',b'7',0.0,0,0.0,8106,6009.917829074299,,2096.0821709257007,2096.0821709257007
152,3,b'[1]',b'7',0.0,0,0.0,12742,6533.019274004979,,6208.980725995021,6208.980725995021
153,3,b'[1]',b'7',0.0,0,0.0,12959,5573.618658627026,,7385.381341372974,7385.381341372974
154,3,b'[1]',b'7',0.0,0,0.0,22156,4803.313884346885,,17352.686115653116,17352.686115653116
155,3,b'[1]',b'7',0.0,0,0.0,7433,6447.64588032258,,985.3541196774204,985.3541196774204
156,3,b'[1]',b'7',0.0,0,0.0,8185,5073.747201117581,,3111.2527988824186,3111.2527988824186
157,3,b'[1]',b'7',0.0,0,0.0,9714,6591.199745396916,,3122.800254603084,3122.800254603084
158,3,b'[1]',b'7',0.0,0,0.0,16331,6500.5318468979995,,9830.468153102,9830.468153102
159,3,b'[1]',b'7',0.0,0,0.0,20137,4404.696356065707,,15732.303643934294,15732.303643934294
160,3,b'[1]',b'7',0.0,0,0.0,8069,5781.395204734806,,2287.6047952651943,2287.6047952651943
161,3,b'[1]',b'7',0.0,0,0.0,19693,6458.650447019702,,13234.349552980297,13234.349552980297
162,3,b'[1]',b'7',0.0,0,0.0,14013,4849.464053206092,,9163.535946793909,9163.535946793909
163,3,b'[1]',b'7',0.0,0,0.0,26966,4501.089707447602,,22464.9102925524,22464.9102925524
164,3,b'[1]',b'7',0.0,0,0.0,17666,5739.6006895473265,,11926.399310452674,11926.399310452674
165,3,b'[1]',b'7',0.0,0,0.0,18832,5068.536602088197,,13763.463397911804,13763.463397911804
166,3,b'[1]',b'7',0.0,0,0.0,8826,5407.366043955319,,3418.6339560446813,3418.6339560446813
167,3,b'[1]',b'7',0.0,0,0.0,17799,4728.7886649181355,,13070.211335081865,13070.211335081865
168,3,b'[1]',b'7',0.0,0,0.0,9385,6196.616149189463,,3188.3838508105373,3188.3838508105373
169,3,b'[1]',b'7',0.0,0,0.0,10837,6624.823624259804,,4212.176375740196,4212.176375740196
170,3,b'[1]',b'7',0.0,0,0.0,4138,6389.141204912902,,2251.141204912902,2251.141204912902
171,3,b'[1]',b'7',0.0,0,0.0,809,5137.912786497058,,4328.912786497058,4328.912786497058
172,3,b'[1]',b'7',0.0,0,0.0,8326,5996.671637354055,,2329.328362645945,2329.328362645945
173,3,b'[1]',b'7',0.0,0,0.0,18784,4987.321261466407,,13796.678738533592,13796.678738533592
174,3,b'[1]',b'7',0.0,0,0.0,5660,6128.093420686416,,468.0934206864158,468.0934206864158
117,4,b'[9]',b'12',0.0,0,0.0,308,3230.4254319375896,,2922.4254319375896,2922.4254319375896
118,4,b'[9]',b'12',0.0,0,0.0,2902,4494.258088329515,,1592.258088329515,1592.258088329515
119,4,b'[9]',b'12',0.0,0,0.0,765,4503.426160904704,,3738.4261609047044,3738.4261609047044
120,4,b'[9]',b'12',0.0,0,0.0,1544,3212.2933416896485,,1668.2933416896485,1668.2933416896485
121,4,b'[9]',b'12',0.0,0,0.0,1002,3327.332147721236,,2325.332147721236,2325.332147721236
122,4,b'[9]',b'12',0.0,0,0.0,1463,3468.5550206618936,,2005.5550206618936,2005.5550206618936
123,4,b'[9]',b'12',0.0,0,0.0,632,3158.302946572937,,2526.302946572937,2526.302946572937
124,4,b'[9]',b'12',0.0,0,0.0,7214,3098.695332073809,,4115.3046679261915,4115.3046679261915
125,4,b'[9]',b'12',0.0,0,0.0,512,3685.873491757356,,3173.873491757356,3173.873491757356
126,4,b'[9]',b'15',0.0,0,0.0,12943,3320.910624343813,,9622.089375656187,9622.089375656187
127,4,b'[9]',b'12',0.0,0,0.0,1039,4811.531190162544,,3772.5311901625437,3772.5311901625437
128,4,b'[9]',b'12',0.0,0,0.0,401,3445.1398447282286,,3044.1398447282286,3044.1398447282286
129,4,b'[9]',b'12',0.0,0,0.0,46467,3558.396273388164,,42908.60372661184,42908.60372661184
130,4,b'[9]',b'12',0.0,0,0.0,293,2976.2638800634195,,2683.2638800634195,2683.2638800634195
131,4,b'[9]',b'12',0.0,0,0.0,46903,3540.872375975954,,43362.12762402405,43362.12762402405
132,4,b'[9]',b'12',0.0,0,0.0,578,4636.396477669427,,4058.3964776694274,4058.3964776694274
133,4,b'[9]',b'12',0.0,0,0.0,143,2887.4265178790656,,2744.4265178790656,2744.4265178790656
134,4,b'[9]',b'15',0.0,0,0.0,622,3310.267001476549,,2688.267001476549,2688.267001476549
135,4,b'[9]',b'12',0.0,0,0.0,8851,4572.286498492075,,4278.713501507925,4278.713501507925
136,4,b'[9]',b'12',0.0,0,0.0,83850,4389.8713453923,,79460.1286546077,79460.1286546077
137,4,b'[9]',b'12',0.0,0,0.0,1035,4756.796317366503,,3721.796317366503,3721.796317366503
138,4,b'[9]',b'12',0.0,0,0.0,286,2907.5281599468794,,2621.5281599468794,2621.5281599468794
139,4,b'[9]',b'12',0.0,0,0.0,640,4790.062727787165,,4150.062727787165,4150.062727787165
140,4,b'[9]',b'12',0.0,0,0.0,1770,3097.2257395891043,,1327.2257395891043,1327.2257395891043
141,4,b'[9]',b'12',0.0,0,0.0,441,3818.637519441879,,3377.637519441879,3377.637519441879
142,4,b'[9]',b'12',0.0,0,0.0,233,2904.1282378741566,,2671.1282378741566,2671.1282378741566
143,4,b'[9]',b'12',0.0,0,0.0,58200,3438.7751687627983,,54761.2248312372,54761.2248312372
144,4,b'[9]',b'12',0.0,0,0.0,329979,2956.1200368600653,,327022.87996313995,327022.87996313995
145,4,b'[9]',b'15',0.0,0,0.0,3612,3093.7587921834643,,518.2412078165357,518.2412078165357
146,4,b'[9]',b'12',0.0,0,0.0,1341,3291.1111613287903,,1950.1111613287903,1950.1111613287903
147,4,b'[9]',b'12',0.0,0,0.0,89,3169.476566054195,,3080.476566054195,3080.476566054195
148,4,b'[9]',b'12',0.0,0,0.0,2836,3985.2078838400093,,1149.2078838400093,1149.2078838400093
149,4,b'[9]',b'12',0.0,0,0.0,5855,4704.280727815944,,1150.7192721840556,1150.7192721840556
150,4,b'[9]',b'12',0.0,0,0.0,409,3460.94615592394,,3051.94615592394,3051.94615592394
151,4,b'[9]',b'12',0.0,0,0.0,198,2910.5951895327794,,2712.5951895327794,2712.5951895327794
152,4,b'[9]',b'12',0.0,0,0.0,228,3102.041633880198,,2874.041633880198,2874.041633880198
153,4,b'[9]',b'12',0.0,0,0.0,1138,3135.2886814269064,,1997.2886814269064,1997.2886814269064
154,4,b'[9]',b'12',0.0,0,0.0,216,3735.9339681873516,,3519.9339681873516,3519.9339681873516
155,4,b'[9]',b'12',0.0,0,0.0,533,2853.4593203664567,,2320.4593203664567,2320.4593203664567
156,4,b'[9]',b'12',0.0,0,0.0,237,2987.634603671849,,2750.634603671849,2750.634603671849
157,4,b'[9]',b'12',0.0,0,0.0,328,2925.5626910991296,,2597.5626910991296,2597.5626910991296
158,4,b'[9]',b'12',0.0,0,0.0,392,3357.7196959721146,,2965.7196959721146,2965.7196959721146
159,4,b'[9]',b'12',0.0,0,0.0,1670,3722.501346744807,,2052.501346744807,2052.501346744807
160,4,b'[9]',b'12',0.0,0,0.0,17295,2928.4991454068277,,14366.500854593172,14366.500854593172
161,4,b'[9]',b'12',0.0,0,0.0,3817,3555.3813746167552,,261.61862538324476,261.61862538324476
162,4,b'[9]',b'12',0.0,0,0.0,2888,3276.5396057105995,,388.5396057105995,388.5396057105995
163,4,b'[9]',b'12',0.0,0,0.0,1535,4457.423944261863,,2922.4239442618627,2922.4239442618627
164,4,b'[9]',b'4',0.0,0,0.0,5683,4213.539610101676,,1469.4603898983241,1469.4603898983241
165,4,b'[9]',b'12',0.0,0,0.0,253,3512.335471639514,,3259.335471639514,3259.335471639514
166,4,b'[9]',b'12',0.0,0,0.0,2644,2997.3920026927626,,353.3920026927626,353.3920026927626
167,4,b'[9]',b'12',0.0,0,0.0,1010,3456.27151131592,,2446.27151131592,2446.27151131592
168,4,b'[9]',b'12',0.0,0,0.0,9225,2938.696925689205,,6286.303074310796,6286.303074310796
169,4,b'[9]',b'12',0.0,0,0.0,1175,2980.8707546126,,1805.8707546126002,1805.8707546126002
170,4,b'[9]',b'12',0.0,0,0.0,26,2914.1341271108117,,2888.1341271108117,2888.1341271108117
171,4,b'[9]',b'12',0.0,0,0.0,10317,3227.3015549396964,,7089.698445060303,7089.698445060303
172,4,b'[9]',b'12',0.0,0,0.0,1209,2925.7712143570943,,1716.7712143570943,1716.7712143570943
173,4,b'[9]',b'12',0.0,0,0.0,1804,3495.8432678702825,,1691.8432678702825,1691.8432678702825
174,4,b'[9]',b'12',0.0,0,0.0,1344,2891.102236784644,,1547.102236784644,1547.102236784644
117,5,b'[13]',b'15',0.0,0,0.0,1628,1417.7749515844928,,210.22504841550722,210.22504841550722
118,5,b'[13]',b'15',0.0,0,0.0,6154,989.1553327772039,,5164.8446672227965,5164.8446672227965
119,5,b'[13]',b'15',0.0,0,0.0,3369,1194.7848961143598,,2174.21510388564,2174.21510388564
120,5,b'[13]',b'15',0.0,0,0.0,2292,1376.9058824752203,,915.0941175247797,915.0941175247797
121,5,b'[13]',b'15',0.0,0,0.0,5808,1358.073501619281,,4449.926498380719,4449.926498380719
122,5,b'[13]',b'15',0.0,0,0.0,807,1336.6242779968693,,529.6242779968693,529.6242779968693
123,5,b'[13]',b'15',0.0,0,0.0,3039,1320.3762202088385,,1718.6237797911615,1718.6237797911615
124,5,b'[13]',b'15',0.0,0,0.0,3201,1068.3283246203134,,2132.6716753796863,2132.6716753796863
125,5,b'[13]',b'15',0.0,0,0.0,4053,1239.554591357444,,2813.445408642556,2813.445408642556
126,5,b'[13]',b'15',0.0,0,0.0,52997,968.2326924416469,,52028.76730755835,52028.76730755835
127,5,b'[13]',b'15',0.0,0,0.0,1923,836.8918359927342,,1086.1081640072657,1086.1081640072657
128,5,b'[13]',b'15',0.0,0,0.0,1897,1345.5694292796147,,551.4305707203853,551.4305707203853
129,5,b'[13]',b'12',0.0,0,0.0,6839,3727.479591286745,,3111.520408713255,3111.520408713255
130,5,b'[13]',b'15',0.0,0,0.0,1414,1284.2748864477487,,129.7251135522513,129.7251135522513
131,5,b'[13]',b'12',0.0,0,0.0,9882,3859.928351664583,,6022.071648335417,6022.071648335417
132,5,b'[13]',b'15',0.0,0,0.0,6207,1162.4968073123155,,5044.5031926876845,5044.5031926876845
133,5,b'[13]',b'15',0.0,0,0.0,1156,1209.1744903657784,,53.17449036577841,53.17449036577841
134,5,b'[13]',b'15',0.0,0,0.0,28,1086.2140347092898,,1058.2140347092898,1058.2140347092898
135,5,b'[13]',b'15',0.0,0,0.0,5172,1380.6517297383882,,3791.348270261612,3791.348270261612
136,5,b'[13]',b'15',0.0,0,0.0,2500,4058.3193652281525,,1558.3193652281525,1558.3193652281525
137,5,b'[13]',b'15',0.0,0,0.0,1972,1050.0919727433904,,921.9080272566096,921.9080272566096
138,5,b'[13]',b'15',0.0,0,0.0,66932,975.6894469101746,,65956.31055308983,65956.31055308983
139,5,b'[13]',b'15',0.0,0,0.0,55502,1150.8731251326165,,54351.12687486738,54351.12687486738
140,5,b'[13]',b'15',0.0,0,0.0,1434,1260.8778321781685,,173.12216782183145,173.12216782183145
141,5,b'[13]',b'15',0.0,0,0.0,2113,1356.5627009669306,,756.4372990330694,756.4372990330694
142,5,b'[13]',b'15',0.0,0,0.0,1100,1306.4057825301265,,206.40578253012654,206.40578253012654
143,5,b'[13]',b'12',0.0,0,0.0,6239,3963.4991232340235,,2275.5008767659765,2275.5008767659765
144,5,b'[13]',b'2',0.0,0,0.0,4696,2533.274091939159,,2162.725908060841,2162.725908060841
145,5,b'[13]',b'15',0.0,0,0.0,346,724.2879113608473,,378.28791136084726,378.28791136084726
146,5,b'[13]',b'15',0.0,0,0.0,3260,1244.2816150219287,,2015.7183849780713,2015.7183849780713
147,5,b'[13]',b'15',0.0,0,0.0,9152,1237.4172279633042,,7914.582772036696,7914.582772036696
148,5,b'[13]',b'15',0.0,0,0.0,5693,1231.5657922786386,,4461.434207721361,4461.434207721361
149,5,b'[13]',b'15',0.0,0,0.0,6345,1187.64707052163,,5157.35292947837,5157.35292947837
150,5,b'[13]',b'15',0.0,0,0.0,5577,1444.1552537738262,,4132.844746226174,4132.844746226174
151,5,b'[13]',b'15',0.0,0,0.0,1045,1311.1562650611322,,266.1562650611322,266.1562650611322
152,5,b'[13]',b'15',0.0,0,0.0,1803,1395.1777329543925,,407.82226704560753,407.82226704560753
153,5,b'[13]',b'15',0.0,0,0.0,12587,1342.6884570530538,,11244.311542946947,11244.311542946947
154,5,b'[13]',b'15',0.0,0,0.0,3638,1324.7394452607666,,2313.260554739233,2313.260554739233
155,5,b'[13]',b'15',0.0,0,0.0,1626,1248.064326218201,,377.9356737817991,377.9356737817991
156,5,b'[13]',b'15',0.0,0,0.0,1187,1249.8303196195845,,62.83031961958454,62.83031961958454
157,5,b'[13]',b'15',0.0,0,0.0,1003,1275.2895199652528,,272.2895199652528,272.2895199652528
158,5,b'[13]',b'15',0.0,0,0.0,2799,1343.813365557182,,1455.186634442818,1455.186634442818
159,5,b'[13]',b'15',0.0,0,0.0,51402,1159.3775227909375,,50242.622477209065,50242.622477209065
160,5,b'[13]',b'15',0.0,0,0.0,1315,1306.099576055484,,8.900423944515978,8.900423944515978
161,5,b'[13]',b'15',0.0,0,0.0,720,1252.051464679871,,532.0514646798711,532.0514646798711
162,5,b'[13]',b'15',0.0,0,0.0,2881,1148.017101224419,,1732.982898775581,1732.982898775581
163,5,b'[13]',b'15',0.0,0,0.0,4066,1083.1148577877868,,2982.8851422122134,2982.8851422122134
164,5,b'[13]',b'15',0.0,0,0.0,5275,1258.0827516745312,,4016.917248325469,4016.917248325469
165,5,b'[13]',b'15',0.0,0,0.0,2518,1340.416174146171,,1177.583825853829,1177.583825853829
166,5,b'[13]',b'15',0.0,0,0.0,1661,1310.333591160066,,350.6664088399341,350.6664088399341
167,5,b'[13]',b'15',0.0,0,0.0,3666,1323.765467876689,,2342.234532123311,2342.234532123311
168,5,b'[13]',b'15',0.0,0,0.0,447,1093.840648748368,,646.840648748368,646.840648748368
169,5,b'[13]',b'15',0.0,0,0.0,1441,1303.7296099319237,,137.27039006807627,137.27039006807627
170,5,b'[13]',b'15',0.0,0,0.0,2859,1154.8987411002206,,1704.1012588997794,1704.1012588997794
171,5,b'[13]',b'15',0.0,0,0.0,533,809.495541465263,,276.49554146526305,276.49554146526305
172,5,b'[13]',b'15',0.0,0,0.0,1867,1314.7006639625874,,552.2993360374126,552.2993360374126
173,5,b'[13]',b'15',0.0,0,0.0,6095,1317.5519712732832,,4777.448028726717,4777.448028726717
174,5,b'[13]',b'15',0.0,0,0.0,129,1187.3319273359318,,1058.3319273359318,1058.3319273359318
117,6,b'[15]',b'15',0.0,0.0,0.0,333,551.5101322876686,,218.51013228766863,218.51013228766863
118,6,b'[15]',b'15',0.0,0.0,0.0,609,344.88822166037636,,264.11177833962364,264.11177833962364
119,6,b'[15]',b'15',0.0,0.0,0.0,524,462.744822336201,,61.255177663798975,61.255177663798975
120,6,b'[15]',b'15',0.0,0.0,0.0,505,460.157085941153,,44.842914058846986,44.842914058846986
121,6,b'[15]',b'15',0.0,0.0,0.0,433,301.59041514025415,,131.40958485974585,131.40958485974585
122,6,b'[15]',b'15',0.0,0.0,0.0,604,573.8446488490295,,30.155351150970546,30.155351150970546
123,6,b'[15]',b'15',0.0,0.0,0.0,335,388.0071698383989,,53.00716983839891,53.00716983839891
124,6,b'[15]',b'15',0.0,0.0,0.0,282,502.1521185829423,,220.1521185829423,220.1521185829423
125,6,b'[15]',b'15',0.0,0.0,0.0,448,300.6216508376257,,147.37834916237432,147.37834916237432
126,6,b'[15]',b'1',0.0,0,0.0,3122,2522.8444536532825,,599.1555463467175,599.1555463467175
127,6,b'[15]',b'15',0.0,0.0,0.0,317,362.0836328807981,,45.08363288079812,45.08363288079812
128,6,b'[15]',b'15',0.0,0.0,0.0,327,465.0712219933651,,138.0712219933651,138.0712219933651
129,6,b'[15]',b'15',0.0,0.0,0.0,783,481.0899662581279,,301.9100337418721,301.9100337418721
130,6,b'[15]',b'15',0.0,0.0,0.0,1022,516.6632272805205,,505.33677271947954,505.33677271947954
131,6,b'[15]',b'15',0.0,0.0,0.0,557,654.8523350597627,,97.85233505976271,97.85233505976271
132,6,b'[15]',b'15',0.0,0.0,0.0,399,289.9054792535279,,109.09452074647209,109.09452074647209
133,6,b'[15]',b'3',0.0,0,0.0,1935,548.0889855261889,,1386.911014473811,1386.911014473811
134,6,b'[15]',b'15',0.0,0.0,0.0,8,511.3716393071946,,503.3716393071946,503.3716393071946
135,6,b'[15]',b'15',0.0,0.0,0.0,413,594.1861547239962,,181.1861547239962,181.1861547239962
136,6,b'[15]',b'3',0.0,0,0.0,443,401.6686703807571,,41.33132961924292,41.33132961924292
137,6,b'[15]',b'15',0.0,0.0,0.0,464,437.13444262850817,,26.865557371491832,26.865557371491832
138,6,b'[15]',b'2',0.0,0,0.0,73298,2307.1306186762545,,70990.86938132375,70990.86938132375
139,6,b'[15]',b'1',0.0,0,0.0,2991,2149.029773939131,,841.9702260608692,841.9702260608692
140,6,b'[15]',b'15',0.0,0.0,0.0,470,465.65527329714706,,4.344726702852938,4.344726702852938
141,6,b'[15]',b'15',0.0,0.0,0.0,417,489.87394643940473,,72.87394643940473,72.87394643940473
142,6,b'[15]',b'15',0.0,0.0,0.0,608,545.6914645435405,,62.30853545645948,62.30853545645948
143,6,b'[15]',b'15',0.0,0.0,0.0,712,588.219472703009,,123.78052729699095,123.78052729699095
144,6,b'[15]',b'2',0.0,0,0.0,148728,1940.347392869073,,146787.65260713093,146787.65260713093
145,6,b'[15]',b'15',0.0,0.0,0.0,7,535.9604412323399,,528.9604412323399,528.9604412323399
